,uid,title,time,source,time-capture,sc,domain,full-text,sc2,geo
0,e3bbe242-c5bf-440a-b537-e52ed2d7b1b4,Ukraine President Zelensky says 'new iron curtain' cutting Russia from world,10 minutes ago,https://twitter.com/AFP/status/1496877233667026945,2022-02-24 11:08:25.476619,False,"data:image/svg+xml;base64,PHN2ZyB2ZXJzaW9uPSIxLjEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4IiB3aWR0aD0iMTAwcHgiIGhlaWdodD0iMTAwcHgiIHZpZXdCb3g9IjAgMCAxMDAgMTAwIiBlbmFibGUtYmFja2dyb3VuZD0ibmV3IDAgMCAxMDAgMTAwIiB4bWw6c3BhY2U9InByZXNlcnZlIj48Y2lyY2xlIGZpbGw9IiMxYzQzN2EiIGN4PSI1MSIgY3k9IjUyIiByPSI0MS41Ii8+PGxpbmVhckdyYWRpZW50IGlkPSJTVkdJRF8xXyIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiIHgxPSI0OS45OTk1IiB5MT0iOC41IiB4Mj0iNDkuOTk5NSIgeTI9IjkxLjUwMDUiPjxzdG9wICBvZmZzZXQ9IjAiIHN0eWxlPSJzdG9wLWNvbG9yOiMxYjZiZDkiLz48c3RvcCAgb2Zmc2V0PSIxIiBzdHlsZT0ic3RvcC1jb2xvcjojMjI1N2E1Ii8+PC9saW5lYXJHcmFkaWVudD48Y2lyY2xlIGZpbGw9InVybCgjU1ZHSURfMV8pIiBjeD0iNTAiIGN5PSI1MCIgcj0iNDEuNSIvPjxnPiA8cGF0aCBmaWxsPSJub25lIiBkPSJNNjMuMjE1LDM2Ljc3N2MtMS4xMjgsMC4xODUtMS4zNjQsNC42MDMtMC41MzgsOS44NDhjMC44NDQsNS4yNiwyLjQyOSw5LjM5MywzLjU1OCw5LjIwOCBjMS4xMy0wLjE4NiwxLjM2Ni00LjU4NywwLjU0MS05Ljg0OEM2NS45NDcsNDAuNzIzLDY0LjM0NiwzNi42MDgsNjMuMjE1LDM2Ljc3N3oiLz4gPHBhdGggZmlsbD0iI0ZGRkZGRiIgZD0iTTc1LjIyNiw0NC40Yy0xLjcyMi0xMC44NzctNi41NDUtMTkuMTczLTEwLjc0MS0xOC40OThjLTEuODU3LDAuMjg1LTMuMjksMi4yNTgtNC4xNjgsNS4yOTQgYy0xLjgyLDEuNjE4LTQuNjAzLDMuMzA0LTcuNzcxLDQuOTA2bDEuNzM0LDMuNTQxbDUuMzk2LTIuNjQ3Yy0wLjE1MiwwLjc0My0wLjI3LDEuNTg1LTAuMzM3LDIuNDk4IGMwLjAxNywyLjMwOSwwLjIxOSw0Ljc3MSwwLjYyMyw3LjMxN2MwLjQzOSwyLjc5OSwxLjA4LDUuNDMsMS44NzMsNy43NTdjMC4yNzEsMC41NTYsMC41NTgsMS4wNDYsMC44NTksMS40NjdsLTcuMjgyLTAuNjkgbC0wLjMwNCwzLjIzNmMzLjY1OCwwLjQyMyw3LjA0NiwxLjE4LDkuNjYxLDIuNDI5YzEuODU0LDIuOTY4LDMuOTY0LDQuNjQsNS45NSw0LjMxN0M3NC45MjIsNjQuNjY5LDc2Ljk0NCw1NS4yOTMsNzUuMjI2LDQ0LjR6IE02Ni4yMzQsNTUuODMyYy0xLjEyOSwwLjE4Ni0yLjcxNC0zLjk0Ny0zLjU1OC05LjIwOGMtMC44MjYtNS4yNDUtMC41OS05LjY2MywwLjUzOC05Ljg0OGMxLjEzMS0wLjE2OCwyLjczMiwzLjk0NiwzLjU2MSw5LjIwOCBDNjcuNjAxLDUxLjI0NSw2Ny4zNjQsNTUuNjQ2LDY2LjIzNCw1NS44MzJ6Ii8+IDxwYXRoIGZpbGw9IiNGRkZGRkYiIGQ9Ik01MS4xNiwzNi43NzhsLTEuNTUyLDAuNzQyYy03Ljg3NCwzLjY0Mi0xNi45MTMsNi42NjEtMTkuNDI2LDcuNTA0Yy0wLjAzMywwLjAxNy0wLjA1LDAuMDE3LTAuMDg0LDAuMDE3IGMtMy40NzMsMC41NC01LjkzNiwzLjUyNC01LjkzNiw2LjkzYzAsMC4zNTQsMC4wMzQsMC43MjYsMC4wODQsMS4wOTdjMC42MDgsMy43NzcsNC4xMzEsNi4zOSw3LjkyNSw1Ljg1MWwxLjYwMyw5LjI2IGMwLjI4NiwwLjgwOCwxLjAyOCwxLjkzOCwyLjcxNCwxLjY1MWwzLjMzOS0wLjI4N2MxLjY4Ni0wLjMwNCwxLjkzOS0xLjAyOSwxLjY1My0yLjcxNmwtMS40LTguNTgyIGMzLjk5Ni0wLjE4OCw4Ljg1My0wLjI1NiwxMy40NTcsMC4xNjdjMC41MjEsMC4wNTEsMS4wNjMsMC4xMDMsMS41NjcsMC4xNjlsMC4zMDQtMy4yMzZsLTEuNTY3LTAuMTUyTDQzLjQ3LDU0LjIxMyBjMCwwLDAsMC0wLjAxOCwwLjAwMWMtMS4wOTYsMC4wODUtMi4xNzYtMC41NC0yLjktMS41ODRjLTAuNDM4LTAuNjI1LTAuNzU4LTEuNC0wLjg5NC0yLjI2MWMtMC4wNS0wLjMwMy0wLjA2Ni0wLjU4OC0wLjA2Ni0wLjg3NSBjMC0wLjQ1NiwwLjA1LTAuODk0LDAuMTY3LTEuMjk5YzAuMzU1LTEuMzk5LDEuMjgyLTIuNDQ1LDIuNDk3LTIuNjQ4bDkuMTA2LTQuNDdsMi45MTctMS40MzNsLTEuNzM2LTMuNTQxIEM1Mi4wODgsMzYuMzIzLDUxLjYzMSwzNi41Niw1MS4xNiwzNi43Nzh6Ii8+IDwvZz48L3N2Zz4=","SourceOn live map
Tell friends
10 minutes ago - 50°26′N 30°31′E
Ukraine President Zelensky says 'new iron curtain' cutting Russia from world
Jump to map
Kyiv, Kyiv city
#Russia
Other languages:
Русский Українська Белару́ская Polski
Watch more
Syria
Russian warplanes bombard the areas of ""Tal Al-Khader, Tardin and Jabal Barzeh"" in the northern countryside of Lattakia with missiles
Iran
1 of 13 Iranian boats harassing U.S. warships in Strait of Hormuz today: 5th Fleet
Israel-Palestine
Rocket impact in Sderot earlier this evening
Show comments",False,50°26′N 30°31′E
1,bde257ae-39a6-4033-a01d-33ca3f6b6b1d,Ukrainian army captured whole platoon of 74th motorized brigade in Chernihiv region,16 minutes ago,https://twitter.com/mil_in_ua/status/1496875679606005763,2022-02-24 11:08:30.258227,False,"data:image/svg+xml;base64,PHN2ZyB2ZXJzaW9uPSIxLjEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4IiB3aWR0aD0iMTAwcHgiIGhlaWdodD0iMTAwcHgiIHZpZXdCb3g9IjAgMCAxMDAgMTAwIiBlbmFibGUtYmFja2dyb3VuZD0ibmV3IDAgMCAxMDAgMTAwIiB4bWw6c3BhY2U9InByZXNlcnZlIj48Y2lyY2xlIGZpbGw9IiMxYzQzN2EiIGN4PSI1MSIgY3k9IjUyIiByPSI0MS41Ii8+PGxpbmVhckdyYWRpZW50IGlkPSJTVkdJRF8xXyIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiIHgxPSI0OS45OTk1IiB5MT0iOC41IiB4Mj0iNDkuOTk5NSIgeTI9IjkxLjUwMDUiPjxzdG9wICBvZmZzZXQ9IjAiIHN0eWxlPSJzdG9wLWNvbG9yOiMxYjZiZDkiLz48c3RvcCAgb2Zmc2V0PSIxIiBzdHlsZT0ic3RvcC1jb2xvcjojMjI1N2E1Ii8+PC9saW5lYXJHcmFkaWVudD48Y2lyY2xlIGZpbGw9InVybCgjU1ZHSURfMV8pIiBjeD0iNTAiIGN5PSI1MCIgcj0iNDEuNSIvPjxnPjxwYXRoIGZpbGw9IiNGRkZGRkYiIGQ9Ik03MS40MzgsNDYuMzMxbC0wLjIwMS0wLjE1di0xMi4wN2MwLTAuNzgzLTAuNjM3LTEuNDItMS40Mi0xLjQybC0xNi43NC0wLjAwM2MtMC43NzYsMC4wNzctMS4zMjMsMC42ODgtMS4zMiwxLjQyMXYxMC4yNjhsLTAuODY1LTAuOTI0Yy0wLjc4Ny0wLjg0MS0xLjYyNS0xLjU5NS0yLjQ5Mi0yLjI0MmwtMC4yMDEtMC4xNVYyOC45OTJjMC4wMDItMC41NjctMC4xMTQtMC45NTEtMC4zNDctMS4xODRjLTAuMTk5LTAuMi0wLjQ5LTAuMjk3LTAuODktMC4yOTdjLTEuODM0LDAtMTYuODIyLDAuMDYxLTE2LjgyMiwwLjA2MWwtMC4xMDItMC4wMDNjLTAuNzc4LDAuMDc3LTEuMzI1LDAuNjg3LTEuMzIsMS40MnYxMi4wNzJsLTAuMjAxLDAuMTVjLTQuMzQ2LDMuMjQzLTYuODM5LDguMTE5LTYuODM5LDEzLjM3OWMwLDkuMjUyLDcuNTI4LDE2Ljc3OSwxNi43OCwxNi43NzljMi45MTUsMCw1Ljg0OS0wLjgzMyw4LjQ4My0yLjQwOWwwLjQwNS0wLjI0M2wwLjI2NSwwLjM5MmMzLjEzNSw0LjYyMSw4LjMyNyw3LjM4LDEzLjg4NSw3LjM4YzkuMjUzLDAsMTYuNzgtNy41MjYsMTYuNzgtMTYuNzc3Qzc4LjI3Nyw1NC40NDksNzUuNzg0LDQ5LjU3Myw3MS40MzgsNDYuMzMxeiBNNDYuNDY0LDUyLjM3NWMtMS4xNDksMi4yODItMS43MzcsNC43My0xLjc0Niw3LjI3N2wwLDAuMTg3bC0wLjEyMywwLjE0MWMtMS41NzIsMS43OTktMy43NTEsMi43OS02LjEzNiwyLjc5Yy00LjUxMSwwLTguMTgxLTMuNjY5LTguMTgxLTguMThjMC00LjUxLDMuNjctOC4xNzksOC4xODEtOC4xNzljMy4wMjcsMCw2LjYyMiwyLjQ4Miw4LjAxNSw1LjUzMmwwLjEsMC4yMTlMNDYuNDY0LDUyLjM3NXogTTM4LjQ1OCw0My41NzFjLTYuMDc3LDAtMTEuMDIxLDQuOTQzLTExLjAyMSwxMS4wMTljMCw2LjA3Niw0Ljk0NCwxMS4wMiwxMS4wMjEsMTEuMDJjMi4xOCwwLDQuMjg0LTAuNjI5LDYuMDg0LTEuODE3bDAuNTc4LTAuMzgybDAuMTgsMC42NjljMC4xNTQsMC41NzEsMC4zNDMsMS4xNDYsMC41NjMsMS43MDhsMC4xNTIsMC4zODlsLTAuMzU1LDAuMjE5Yy0yLjI5OSwxLjQxNi00LjcyMiwyLjEzNS03LjIwMiwyLjEzNWMtNy42ODcsMC0xMy45NC02LjI1My0xMy45NC0xMy45MzljMC00Ljc1LDIuMzg4LTkuMTMxLDYuMzg5LTExLjcxOWMwLjQwNC0wLjI2MSwwLjY0OC0wLjcwMywwLjY1MS0xLjE4NFYzMC40MTJoMTMuOHYxMS4yNzljMC4wMDMsMC40NzcsMC4yNDcsMC45MTksMC42NTEsMS4xNzljMS42NCwxLjA2MSwzLjA2NywyLjQ3Myw0LjEyNyw0LjA4NWwwLjIzMiwwLjM1M2wtMC4zMDgsMC4yODhjLTAuNDY5LDAuNDM4LTAuODgyLDAuODY0LTEuMjY1LDEuMzAzbC0wLjQyNCwwLjQ4N2wtMC4zNjUtMC41MzNDNDUuNzcyLDQ1LjU5NSw0Mi4xMTQsNDMuNTcxLDM4LjQ1OCw0My41NzF6IE02MS40OTcsNzMuNjVjLTcuNjg3LDAtMTMuOTM5LTYuMjUzLTEzLjkzOS0xMy45MzljMC00Ljc1LDIuMzg4LTkuMTMyLDYuMzg5LTExLjcyYzAuNDA0LTAuMjYxLDAuNjQ3LTAuNzAzLDAuNjUxLTEuMTg1VjM1LjUzMWgxMy44VjQ2LjgxYzAuMDA0LDAuNDc4LDAuMjQ3LDAuOTE5LDAuNjUsMS4xNzljNC4wMDEsMi41ODksNi4zOSw2Ljk3MSw2LjM5LDExLjcyMkM3NS40MzgsNjcuMzk3LDY5LjE4NCw3My42NSw2MS40OTcsNzMuNjV6Ii8+PHBhdGggZmlsbD0iI0ZGRkZGRiIgZD0iTTYxLjQ5Nyw0OC42OTFjLTYuMDc2LDAtMTEuMDIsNC45NDQtMTEuMDIsMTEuMDJzNC45NDMsMTEuMDIsMTEuMDIsMTEuMDJjNi4wNzcsMCwxMS4wMjEtNC45NDMsMTEuMDIxLTExLjAyUzY3LjU3NCw0OC42OTEsNjEuNDk3LDQ4LjY5MXogTTYxLjQ5Nyw2Ny44OTFjLTQuNTExLDAtOC4xOC0zLjY2OS04LjE4LTguMThzMy42NjktOC4xOCw4LjE4LTguMThzOC4xODEsMy42NjksOC4xODEsOC4xOFM2Ni4wMDgsNjcuODkxLDYxLjQ5Nyw2Ny44OTF6Ii8+PHJlY3QgeD0iMzciIHk9IjM0LjI1IiBmaWxsPSIjRkZGRkZGIiB3aWR0aD0iMi43NSIgaGVpZ2h0PSIyLjc1Ii8+PHJlY3QgeD0iNjAuMTIzIiB5PSIzOSIgZmlsbD0iI0ZGRkZGRiIgd2lkdGg9IjIuNzUiIGhlaWdodD0iMi43NSIvPjwvZz48L3N2Zz4=","SourceOn live map
Tell friends
17 minutes ago - 51°29′N 30°45′E
Ukrainian army captured whole platoon of 74th motorized brigade in Chernihiv region
Jump to map
Chernihiv
#Europe#Central and Eastern Europe
Watch more
Syria
Russian warplanes bombard the areas of ""Tal Al-Khader, Tardin and Jabal Barzeh"" in the northern countryside of Lattakia with missiles
Iran
1 of 13 Iranian boats harassing U.S. warships in Strait of Hormuz today: 5th Fleet
Israel-Palestine
Rocket impact in Sderot earlier this evening
Show comments",False,51°29′N 30°45′E
2,41f4e73c-96d9-4596-bee0-a7eb5688a790,Burning vehicle as result of clashes in Sumy,22 minutes ago,https://twitter.com/ua_industrial/status/1496874232118140929,2022-02-24 11:08:34.816415,False,"data:image/svg+xml;base64,PHN2ZyB2ZXJzaW9uPSIxLjEiIHhtbG5zPSJodHRwOi8vd3d3LnczLm9yZy8yMDAwL3N2ZyIgeG1sbnM6eGxpbms9Imh0dHA6Ly93d3cudzMub3JnLzE5OTkveGxpbmsiIHg9IjBweCIgeT0iMHB4IiB3aWR0aD0iMTAwcHgiIGhlaWdodD0iMTAwcHgiIHZpZXdCb3g9IjAgMCAxMDAgMTAwIiBlbmFibGUtYmFja2dyb3VuZD0ibmV3IDAgMCAxMDAgMTAwIiB4bWw6c3BhY2U9InByZXNlcnZlIj48Y2lyY2xlIGZpbGw9IiM4MDE2MTUiIGN4PSI1MSIgY3k9IjUyIiByPSI0MS41Ii8+PGxpbmVhckdyYWRpZW50IGlkPSJTVkdJRF8xXyIgZ3JhZGllbnRVbml0cz0idXNlclNwYWNlT25Vc2UiIHgxPSI0OS45OTk1IiB5MT0iOC41IiB4Mj0iNDkuOTk5NSIgeTI9IjkxLjUwMDUiPjxzdG9wICBvZmZzZXQ9IjAiIHN0eWxlPSJzdG9wLWNvbG9yOiNkNjU0MzEiLz48c3RvcCAgb2Zmc2V0PSIxIiBzdHlsZT0ic3RvcC1jb2xvcjojYjUxYzFjIi8+PC9saW5lYXJHcmFkaWVudD48Y2lyY2xlIGZpbGw9InVybCgjU1ZHSURfMV8pIiBjeD0iNTAiIGN5PSI1MCIgcj0iNDEuNSIvPjxnPiA8cGF0aCBmaWxsPSIjRkZGRkZGIiBkPSJNNjguNjIxLDQzLjk1MWMtOC40MzItMS4xMDMtMTEuMTEsMy41OC0xMS4xMSw0Ljk2cy0zLjA0Mi0xMy44OTMsNS45OTEtMTcuNTA2IGMtOC43MzIsMS4yMDQtMTQuMzUzLDYuMjIzLTE0LjM1MywxMS4zNDJjMC05LjYzNiwxLjIwNS0xOC4yNjgsNy43MjgtMjIuNDgzYy0xNi4xNTksMS4yMDUtNDAuNjUxLDQ5LjM4NC0xMi45NDgsNTMuNiBjMjkuOTY3LDQuNTYxLDIwLjc3OC0yMS4yNTQsMjAuNzc4LTIxLjI1NFM2My42MDMsNDYuNTg2LDY4LjYyMSw0My45NTF6IE00Ni42MTQsNzAuMzU0Yy0xNS40NTMtMi4zODEtMTQuMDMtMTkuMTg4LTEuNzkyLTI0LjQxNiBjLTEuNDk0LDQuNDI1LTIuODQ5LDkuMzgyLDEuOTY5LDEzLjEwNmMwLTIuODU0LDMuMjU5LTcuNDU2LDguMTMtOC4xMjljLTIuNDA4LDQuODE3LTEuNDQzLDEwLjA0Ny0wLjcyOSwxMC4zMzUgYzEuNjM0LDAuNjU1LDMuNDM5LDEuNTU5LDguMjA5LTQuNTgxQzY0LjI1NSw2Ni41NzIsNTcuNTgxLDcyLjA0Myw0Ni42MTQsNzAuMzU0eiIvPiA8L2c+PC9zdmc+","SourceOn live map
Tell friends
23 minutes ago - 50°56′N 34°47′E
Burning vehicle as result of clashes in Sumy
https://t.co/NrmtfMTww8
—
Jump to map
Zhytomyr,Zhytomyrs'ka oblast
#Europe#Central and Eastern Europe
Watch more
Syria
Russian warplanes bombard the areas of ""Tal Al-Khader, Tardin and Jabal Barzeh"" in the northern countryside of Lattakia with missiles
Iran
1 of 13 Iranian boats harassing U.S. warships in Strait of Hormuz today: 5th Fleet
Israel-Palestine
Rocket impact in Sderot earlier this evening
Show comments",False,50°56′N 34°47′E
